Header,Rating,Review,Product
Five Stars,5.0 ,Works great,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Four Stars,4.0 ,"The app's a little off, but functionality is definitely there.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Best Alexa enabled smart plug,5.0 ,"Excellent product, simple and fast setup. Works like a charm both from the App and as well as through Alexa. Highly recommend this","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
it works fine on my I phone but I couldn't get it ...,4.0 ,it works fine on my I phone but I couldn't get it to work on my Alexis dot???????,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
works exactly as described.,5.0 ,works exactly as described. I use it with my alexa and it works 100% of the time when alex hears me,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
this is great and convenient to let me configure my lightening anywhere,5.0 ,"It worked as it described. With such promotive prices, this is great and convenient to let me configure my lightening anywhere.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Very Satisfied,5.0 ,Easy install. Works great. App is easy to use.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,"Good product, happy with purchase.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
These are great,5.0 ,These are very nice and very happy with purchase,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Just stopped working,1.0 ,Stopped accepting wireless command from phone and Alexa after 2 days of use,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Four Stars,4.0 ,Great plugs. Reliable timer. I can see the energy savings on the app. Good product.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Easy to use; app works great. Good smart home plug addition.,5.0 ,Easy to connect and use with my smart home hub.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Good while it lasted,2.0 ,"I had high hopes for these, as a friend uses them with no issue. But after less than 3 months, the one we were using the most stopped working. The light comes on, and I can control it using the app, but no power is making it to whatever we have plugged into the smart plug.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Bought for my father. His apt. building has ...,3.0 ,Bought for my father. His apt. building has 5ghz wifi so it won't work. Will be setting it up in my house soon,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Nice Product,5.0 ,Easy set up with the VeSync App and later with the Alexa App,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Excellent product.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
I've been using these smart plugs for pas one week,5.0 ,I've been using these smart plugs for pas one week. They are awesome for a lazy person like me. I never have to get up from my bed to switch the lights ON/OFF even for the lamps in other rooms. Easy to setup. Easy to use. Great value for money.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Awesome plugs I was weary about the cheap price but ...,5.0 ,"Awesome plugs I was weary about the cheap price but they work great, easy to set up to wifi, pretty good app also timers etc. works well with alexa. I have three of them on scentsy pots grouped together in Alexa so they all come on at the same time.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Four Stars,4.0 ,works great.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Extremely impressed how easy and fast it was to connect to internet and my Echo. Highly recommended,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
These are great. I had to download a scan app to ...,5.0 ,These are great. I had to download a scan app to get them to work but once I figured that out it was a snap. Love them!,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Very easy to setup,5.0 ,Setup was a snap. I can monitor power usage unlike other similar wifi plugs. Very happy with it.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Great product that doesn't require a hub,4.0 ,"Great product that doesn't require a hub. You can set timers, see consumption over time for cost analysis and obvious on/off all from your smart phone. Cons are the phone app, a little clunky with odd error messages that are not really helpful.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Outlets have worked well so far. First one set ...,5.0 ,Outlets have worked well so far. First one set up no issue. The second one took about 15 minutes and a couple of tries but it is working perfectly now.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,"Real easy to install, works very well with Alexa.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
I have two brands of smart plugs to turn on lights,5.0 ,"I have two brands of smart plugs to turn on lights, fans, etc. This one was cheaper and offers so much more control. I really CAN turn on lights or a radio from miles away (unlike the other brand), and the set up for this was quick and incredibly easy.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Easy to sync and use!,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
These smart plugs work perfectly with my lights and Amazon Dot,4.0 ,These smart plugs work perfectly with my lights and Amazon Dot. Love phone app to schedule lights to turn on from anywhere.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
very compact and easy to set up.,5.0 ,"Very easy to set up, works very well. Doesn't block the second outlet on your plug too. Also a great price. Very happy.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Excellent product. I bought two sets to control seasonal ...,5.0 ,"Excellent product. I bought two sets to control seasonal lights in my two-story house. Now all I have to do is tell ""Alexa"" to turn on the lights (I grouped them) and they all turn on (or off). They were very easy to set up.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
"Device perfect, Android app needs a little work.",5.0 ,"Works as described, no issues with devices. Android app has some duplicate characters come up when you try to change the name of the device, but just keep deleting the duplicates and you will eventually be able to change the name.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Fun!,5.0 ,So fun to have this outlet hooked up to Alexa. I have a light plugged in and it works great! Have not set up the other plug yet.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Setup was easy as expected,5.0 ,"My first Home Automation item to work with my Echo. Arrived when expected. Setup was easy as expected. Worked as expected. Happy as expected. Try it, you'll like it.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
This product works perfectly with Alexa (Echo Dot) with a ...,4.0 ,"This product works perfectly with Alexa (Echo Dot) with a slight caveat. You do have to sign up for an account, and then add the skill to Alexa using the VesyncOutlet app and then the Alexa app. So far, at least, I'm very impressed by it.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Nice,5.0 ,"Would've appreciated a more straightforward setup. But after a half hour of fumbling through the process and re-naming the units, everything works like a charm and is a must have add-on for the Echo Dot.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works as well as products double their price.,5.0 ,"These Wifi plugs have been painless to install, and integrate with Amazon Alexa. Can’t really notice a difference between this and the WeMo and Kasa plugs which are almost double the price.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
One Star,1.0 ,it does not work have tried to contact seller no response will not take my password these are worthless;,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Great little plugs that you can control from your phone ...,5.0 ,Great little plugs that you can control from your phone and Alexa integration. Lower cost than some of the other ones but still perform the same as those.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Great,5.0 ,It was SO easy to set up. It works great!,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
let the light shine,5.0 ,"great product, easy to program, small in size. used to control under cabinet led lights","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Work great with Alexa!,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
One Star,1.0 ,would not work with. my wifi,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
